Plant,Area,Department,Line,Cell,Machine,Station,Workstation,Zone,Team,HierarchyType,EntityCode,EntityAlias,MarsId,Name,TimeZone,TimeZoneId,Address,Coordinates,Type,LanguageFormat,Alias,AssetType,Oem,AreaPaypoint,DepartmentPaypoint,LinePaypoint,ParallelProcess,BottleneckPoint,HomeDepartmentLevel,Region,Acronym,CintooUrl,EpAlertDescription,DtUrls,XOrigin,YOrigin,LatOrigin,LngOrigin,ScalingFactor,PinX,PinY,GspasX,GspasY,AcadX,AcadY,PcbAlias,FisAreaSAKey,FisNodeID,FisServerInstance,Grr,Err,Erc,Jph100,DesignCycleTime,PartsPerCycle,ManAvailTarget,EquipAvailTarget,EquipSimMttr,EquipSimMtbf,ActiveEntity,CdmActiveEntity
AP20A,F1,T,8,0,0,35,0,,,station,T8035,T8035,60f82694ca9d410ce02dd8b8,T8035,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,8,0,0,35,W,,,workstation,T8035W,T8,60f82694ca9d410ce02dd8e1,T8035W,,,,,,,,,,,,,,,,,,,T0835W E/P STOP H11,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,8,0,0,36,0,,,station,T8036,T8036,60f82694ca9d410ce02dd8b0,T8036,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,8,0,0,36,E,,,workstation,T8036E,T8,60f82694ca9d410ce02dd8b1,T8036E,,,,,,,,,,,,,,,,,,,T0836E E/P STOP J12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,9,0,0,0,0,,,line,9,T09,60c8dae2e862ba0f55383fa6,9,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,D2,0,0,0,0,,,line,D2,TD2,60c8dae5e862ba0f55384010,D2,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,D3,0,0,0,0,,,line,D3,TD3,60c8dae7e862ba0f55384032,D3,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,0,0,,,line,IP1,IP1,60c8dac8e862ba0f55383d3f,IP1,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,1,0,,,station,TIP1001,TIP1001,60f82694ca9d410ce02dd65a,TIP1001,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,2,N,,,workstation,TIP1002N,IP1,60f82694ca9d410ce02dd666,TIP1002N,,,,,,,,,,,,,,,,,,,IP BUILD IP102N EP STOP @ B24,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,2,S,,,workstation,TIP1002S,IP1,60f82694ca9d410ce02dd668,TIP1002S,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,3,S,,,workstation,TIP1003S,IP1,60f82694ca9d410ce02dd663,TIP1003S,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,4,0,,,station,TIP1004,TIP1004,60f82694ca9d410ce02dd65c,TIP1004,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,5,0,,,station,TIP1005,TIP1005,60f82694ca9d410ce02dd661,TIP1005,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,10,0,,,station,TIP2010,TIP2010,60f82694ca9d410ce02dd699,TIP2010,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,10,E,,,workstation,TIP2010E,IP2,60f82694ca9d410ce02dd69a,TIP2010E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,11,W,,,workstation,TIP2011W,IP2,60f82694ca9d410ce02dd690,TIP2011W,,,,,,,,,,,,,,,,,,,IP BUILD IP211W EP STOP,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,13,W,,,workstation,TIP2013W,IP2,60f82694ca9d410ce02dd672,TIP2013W,,,,,,,,,,,,,,,,,,,IP BUILD IP213W EP STOP,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,15,E,,,workstation,TIP2015E,IP2,60f82694ca9d410ce02dd68f,TIP2015E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,16,0,,,station,TIP2016,TIP2016,60f82694ca9d410ce02dd68c,TIP2016,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,16,E,,,workstation,TIP2016E,IP2,60f82694ca9d410ce02dd68d,TIP2016E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,16,W,,,workstation,TIP2016W,IP2,60f82694ca9d410ce02dd692,TIP2016W,,,,,,,,,,,,,,,,,,,IP BUILD IP216W EP STOP,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,22,0,,,station,TIP2022,TIP2022,60f82694ca9d410ce02dd66b,TIP2022,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,22,E,,,workstation,TIP2022E,IP2,60f82694ca9d410ce02dd66c,TIP2022E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,26,0,,,station,TIP2026,TIP2026,60f82694ca9d410ce02dd67d,TIP2026,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,26,E,,,workstation,TIP2026E,IP2,60f82694ca9d410ce02dd691,TIP2026E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,26,W,,,workstation,TIP2026W,IP2,60f82694ca9d410ce02dd67e,TIP2026W,,,,,,,,,,,,,,,,,,,IP BUILD IP226W EP STOP @ C18,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,29,E,,,workstation,TIP2029E,IP2,60f82694ca9d410ce02dd676,TIP2029E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,29,W,,,workstation,TIP2029W,IP2,60f82694ca9d410ce02dd687,TIP2029W,,,,,,,,,,,,,,,,,,,IP BUILD IP229W EP STOP @ C18,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,30,0,,,station,TIP2030,TIP2030,60f82694ca9d410ce02dd69e,TIP2030,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,30,E,,,workstation,TIP2030E,IP2,60f82694ca9d410ce02dd69f,TIP2030E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,32,0,,,station,TIP2032,TIP2032,60f82694ca9d410ce02dd696,TIP2032,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,32,W,,,workstation,TIP2032W,IP2,60f82694ca9d410ce02dd697,TIP2032W,,,,,,,,,,,,,,,,,,,IP BUILD IP232W EP STOP @ C17,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,33,0,,,station,TIP2033,TIP2033,60f82694ca9d410ce02dd679,TIP2033,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,33,W,,,workstation,TIP2033W,IP2,60f82694ca9d410ce02dd69d,TIP2033W,,,,,,,,,,,,,,,,,,,IP BUILD IP233W EP STOP @ C17,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,34,0,,,station,TIP2034,TIP2034,60f82694ca9d410ce02dd694,TIP2034,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,35,N,,,workstation,TIP2035N,IP2,60f82694ca9d410ce02dd686,TIP2035N,,,,,,,,,,,,,,,,,,,IP BUILD IP235N EP STOP @ D17,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,,,,,,5G,T2,team,T2,Team #2,60c8daeae862ba0f55384073,T2,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,,,,,,5G,T3,team,T3,Team #3,60c8daeae862ba0f55384074,T3,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,,,,,,5G,T4,team,T4,Team #4,60c8daeae862ba0f55384075,T4,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,,,,,,5G,T5,team,T5,Team #5,60c8daeae862ba0f55384076,T5,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,,,,,,5K,,zone,5K,Zone K (IP Line),60c8daeae862ba0f55384077,5K,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,6,0,0,26,W,,,workstation,T6026W,T6,60f82694ca9d410ce02dd7d5,T6026W,,,,,,,,,,,,,,,,,,,T0626W E/P STOP L7,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,,,,,,5G,,zone,5G,Zone G,60c8daeae862ba0f55384071,5G,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,0,E,,,workstation,T10000E,T10,60f82694ca9d410ce02dd934,T10000E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,3,0,,,station,T10003,T10003,60f82694ca9d410ce02dd92b,T10003,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,5,0,,,station,T10005,T10005,60f82694ca9d410ce02dd920,T10005,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,8,0,,,station,T10008,T10008,60f82694ca9d410ce02dd91a,T10008,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,9,E,,,workstation,T10009E,T10,60f82694ca9d410ce02dd950,T10009E,,,,,,,,,,,,,,,,,,,T1009E E/P STOP H7,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,11,0,,,station,T10011,T10011,60f82694ca9d410ce02dd91c,T10011,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,6,0,0,8,W,,,workstation,T6008W,T6,60f82694ca9d410ce02dd7d3,T6008W,,,,,,,,,,,,,,,,,,,T0608W E/P STOP M02,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,6,0,0,15,W,,,workstation,T6015W,T6,60f82694ca9d410ce02dd7f1,T6015W,,,,,,,,,,,,,,,,,,,T0615W E/P STOP L3,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,,,,,,NU,,zone,NU,Trim NULL & Miscellaneous,60c8daeae862ba0f5538407b,NU,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,6,0,0,7,W,,,workstation,T6007W,T6,60f82694ca9d410ce02dd7df,T6007W,,,,,,,,,,,,,,,,,,,T0607W E/P STOP M03,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,,,,,,AU,,zone,AU,Automation,60c8daeae862ba0f5538407a,AU,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,8,E,,,workstation,T10008E,T10,60f82694ca9d410ce02dd91b,T10008E,,,,,,,,,,,,,,,,,,,T1008E E/P STOP H7,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,8,W,,,workstation,T10008W,T10,60f82694ca9d410ce02dd92e,T10008W,,,,,,,,,,,,,,,,,,,T1008W E/P STOP G7,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,11,E,,,workstation,T10011E,T10,60f82694ca9d410ce02dd92d,T10011E,,,,,,,,,,,,,,,,,,,T1011E E/P STOP H6,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,13,0,,,station,T10013,T10013,60f82694ca9d410ce02dd91e,T10013,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,14,0,,,station,T10014,T10014,60f82694ca9d410ce02dd939,T10014,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,15,E,,,workstation,T10015E,T10,60f82694ca9d410ce02dd936,T10015E,,,,,,,,,,,,,,,,,,,T1015E E/P STOP H4,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,19,W,,,workstation,T10019W,T10,60f82694ca9d410ce02dd93f,T10019W,,,,,,,,,,,,,,,,,,,T1019W E/P STOP G3,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,21,W,,,workstation,T10021W,T10,60f82694ca9d410ce02dd927,T10021W,,,,,,,,,,,,,,,,,,,T1021W E/P STOP G2,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,23,0,,,station,T10023,T10023,60f82694ca9d410ce02dd946,T10023,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,23,E,,,workstation,T10023E,T10,60f82694ca9d410ce02dd947,T10023E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,10,0,0,23,W,,,workstation,T10023W,T10,60f82694ca9d410ce02dd955,T10023W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,2,0,0,0,0,,,line,2,T02,60c8dacfe862ba0f55383dee,2,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,3,0,0,0,0,,,line,3,T03,60c8dad0e862ba0f55383e0b,3,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,4,0,0,0,0,,,line,4,T04,60c8dad1e862ba0f55383e1f,4,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,5,0,0,0,0,,,line,5,T05,60c8dad2e862ba0f55383e2f,5,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,6,0,0,30,E,,,workstation,T6030E,T6,60f82694ca9d410ce02dd7dc,T6030E,,,,,,,,,,,,,,,,,,,T0630E E/P STOP M9,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,7,0,0,0,0,,,line,7,T07,60c8dad9e862ba0f55383edb,7,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,9,0,0,1,0,,,station,T9001,T9001,60f82694ca9d410ce02dd90d,T9001,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,9,0,0,1,E,,,workstation,T9001E,T9,60f82694ca9d410ce02dd90f,T9001E,,,,,,,,,,,,,,,,,,,TR9 LT6 FEM AIS EP STOP G11,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,9,0,0,2,W,,,workstation,T9002W,T9,60f82694ca9d410ce02dd90c,T9002W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,D1,0,0,13,0,,,station,TD1013,TD1013,60f82694ca9d410ce02dd958,TD1013,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,D1,0,0,13,N,,,workstation,TD1013N,TD1,60f82694ca9d410ce02dd959,TD1013N,,,,,,,,,,,,,,,,,,,LH D0113N E/P STOP J22,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,D2,0,0,24,W,,,workstation,TD2024W,TD2,60f82694ca9d410ce02dd994,TD2024W,,,,,,,,,,,,,,,,,,,LH D0224W E/P STOP H26,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,1,N,,,workstation,TIP1001N,IP1,60f82694ca9d410ce02dd65b,TIP1001N,,,,,,,,,,,,,,,,,,,IP BUILD IP101N EP STOP @ B24,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,1,S,,,workstation,TIP1001S,IP1,60f82694ca9d410ce02dd664,TIP1001S,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,2,0,,,station,TIP1002,TIP1002,60f82694ca9d410ce02dd665,TIP1002,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,3,0,,,station,TIP1003,TIP1003,60f82694ca9d410ce02dd65e,TIP1003,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,3,N,,,workstation,TIP1003N,IP1,60f82694ca9d410ce02dd65f,TIP1003N,,,,,,,,,,,,,,,,,,,IP BUILD IP103N EP STOP @ B24,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,4,N,,,workstation,TIP1004N,IP1,60f82694ca9d410ce02dd660,TIP1004N,,,,,,,,,,,,,,,,,,,IP BUILD IP104N EP STOP,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,4,S,,,workstation,TIP1004S,IP1,60f82694ca9d410ce02dd65d,TIP1004S,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,5,N,,,workstation,TIP1005N,IP1,60f82694ca9d410ce02dd667,TIP1005N,,,,,,,,,,,,,,,,,,,IP BUILD IP105N EP STOP,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP1,0,0,5,S,,,workstation,TIP1005S,IP1,60f82694ca9d410ce02dd662,TIP1005S,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,8,0,,,station,TIP2008,TIP2008,60f82694ca9d410ce02dd673,TIP2008,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,8,E,,,workstation,TIP2008E,IP2,60f82694ca9d410ce02dd698,TIP2008E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,8,W,,,workstation,TIP2008W,IP2,60f82694ca9d410ce02dd674,TIP2008W,,,,,,,,,,,,,,,,,,,IP BUILD IP208W EP STOP,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,9,0,,,station,TIP2009,TIP2009,60f82694ca9d410ce02dd67f,TIP2009,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,9,E,,,workstation,TIP2009E,IP2,60f82694ca9d410ce02dd680,TIP2009E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,11,0,,,station,TIP2011,TIP2011,60f82694ca9d410ce02dd66f,TIP2011,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,11,E,,,workstation,TIP2011E,IP2,60f82694ca9d410ce02dd670,TIP2011E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,12,0,,,station,TIP2012,TIP2012,60f82694ca9d410ce02dd681,TIP2012,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,12,W,,,workstation,TIP2012W,IP2,60f82694ca9d410ce02dd682,TIP2012W,,,,,,,,,,,,,,,,,,,IP BUILD IP212W EP STOP,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,13,0,,,station,TIP2013,TIP2013,60f82694ca9d410ce02dd671,TIP2013,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,15,0,,,station,TIP2015,TIP2015,60f82694ca9d410ce02dd68e,TIP2015,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,17,0,,,station,TIP2017,TIP2017,60f82694ca9d410ce02dd67b,TIP2017,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,17,E,,,workstation,TIP2017E,IP2,60f82694ca9d410ce02dd67c,TIP2017E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,18,0,,,station,TIP2018,TIP2018,60f82694ca9d410ce02dd683,TIP2018,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,18,W,,,workstation,TIP2018W,IP2,60f82694ca9d410ce02dd684,TIP2018W,,,,,,,,,,,,,,,,,,,IP BUILD IP218W EP STOP @ C20,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,19,0,,,station,TIP2019,TIP2019,60f82694ca9d410ce02dd69b,TIP2019,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,19,W,,,workstation,TIP2019W,IP2,60f82694ca9d410ce02dd69c,TIP2019W,,,,,,,,,,,,,,,,,,,IP BUILD IP219W EP STOP @ C20,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,20,0,,,station,TIP2020,TIP2020,60f82694ca9d410ce02dd677,TIP2020,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,20,E,,,workstation,TIP2020E,IP2,60f82694ca9d410ce02dd678,TIP2020E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,21,0,,,station,TIP2021,TIP2021,60f82694ca9d410ce02dd688,TIP2021,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,21,E,,,workstation,TIP2021E,IP2,60f82694ca9d410ce02dd693,TIP2021E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,21,W,,,workstation,TIP2021W,IP2,60f82694ca9d410ce02dd689,TIP2021W,,,,,,,,,,,,,,,,,,,IP BUILD IP221W EP STOP @ C20,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,23,0,,,station,TIP2023,TIP2023,60f82694ca9d410ce02dd669,TIP2023,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,23,W,,,workstation,TIP2023W,IP2,60f82694ca9d410ce02dd66a,TIP2023W,,,,,,,,,,,,,,,,,,,IP BUILD IP223W EP STOP @ C19,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,25,0,,,station,TIP2025,TIP2025,60f82694ca9d410ce02dd68a,TIP2025,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,T,IP2,0,0,25,W,,,workstation,TIP2025W,IP2,60f82694ca9d410ce02dd68b,TIP2025W,,,,,,,,,,,,,,,,,,,IP BUILD IP225W EP STOP @ C19,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
